,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
448,Huggingface_Tutorials,MayureshSM,Hugging Face Tutorials,https://github.com/MayureshSM/Huggingface_Tutorials,,2023-04-16T12:46:02Z,2023-04-16T12:46:02Z,0,0,0,Apache License 2.0
449,try-huggingface,varunmayaluru,Try Hugging Face,https://github.com/varunmayaluru/try-huggingface,Jupyter Notebook,2024-03-11T06:11:27Z,2024-03-11T06:14:30Z,0,0,0,MIT License
450,huggingface-language-model,ashp24091999,Hugging face lab,https://github.com/ashp24091999/huggingface-language-model,,2024-06-04T14:43:53Z,2024-06-04T14:43:56Z,0,0,0,
451,huggingface_tutorials,AbhishekAshokDubey,hugging face tutorials,https://github.com/AbhishekAshokDubey/huggingface_tutorials,Jupyter Notebook,2023-09-03T19:08:47Z,2023-09-03T19:09:31Z,0,0,0,
452,Hugging-Face,rojinadeuja,Hugging Face Notebooks,https://github.com/rojinadeuja/Hugging-Face,Jupyter Notebook,2021-03-16T14:20:09Z,2021-03-21T12:55:41Z,1,0,0,
453,Transformer-HF,AbhijitManepatil,Hugging Face Transformer,https://github.com/AbhijitManepatil/Transformer-HF,Jupyter Notebook,2023-02-23T12:08:08Z,2023-02-23T12:09:21Z,0,0,0,
454,HuggingFace,OGibbard,Learning Hugging Face,https://github.com/OGibbard/HuggingFace,Python,2023-06-18T01:09:31Z,2023-06-18T01:12:32Z,0,0,0,
455,Pet_category,diyuenji,Hugging face demo,https://github.com/diyuenji/Pet_category,Jupyter Notebook,2023-08-24T17:29:34Z,2023-08-25T10:44:32Z,0,0,0,
456,NLP_HF,Shayawnn,Hugging Face NLP,https://github.com/Shayawnn/NLP_HF,Jupyter Notebook,2023-11-28T13:06:03Z,2023-11-28T13:14:58Z,0,0,0,GNU General Public License v3.0
457,Hugging-Face,padhariabhavesh,** Hugging Face Content **,https://github.com/padhariabhavesh/Hugging-Face,Jupyter Notebook,2024-08-11T09:00:16Z,2024-08-11T10:20:47Z,0,0,0,GNU General Public License v3.0
458,NLP_PROJECT,storer123,using hugging face,https://github.com/storer123/NLP_PROJECT,Jupyter Notebook,2024-03-24T09:54:45Z,2024-08-15T10:21:00Z,1,0,0,MIT License
459,demo_huggingface,nkcong206,demo hugging face,https://github.com/nkcong206/demo_huggingface,Python,2024-09-08T08:26:23Z,2024-09-12T07:03:59Z,1,0,0,
460,AutoCode,342215448,基于Hugging face的超多任务实现,https://github.com/342215448/AutoCode,Python,2023-06-15T06:32:51Z,2024-03-03T09:26:18Z,2,0,0,
461,transformers,yueming-zhang,hugging face transformers,https://github.com/yueming-zhang/transformers,Python,2023-05-18T17:23:14Z,2023-05-18T17:40:21Z,0,0,0,Apache License 2.0
462,HuggingFace,naquee-rizwan,Practicing Hugging Face,https://github.com/naquee-rizwan/HuggingFace,Python,2023-09-27T08:42:52Z,2023-10-08T08:41:50Z,0,0,0,
463,text_summarizaton,aarnasingh812,hugging face pipelines,https://github.com/aarnasingh812/text_summarizaton,Jupyter Notebook,2023-10-24T11:04:36Z,2024-07-21T19:29:37Z,0,0,0,
464,models,Fanu2,Hugging face models,https://github.com/Fanu2/models,Python,2024-08-23T03:19:53Z,2024-08-24T20:09:10Z,1,0,0,
465,hugface_examples,mawilsn,Example Hugging Face,https://github.com/mawilsn/hugface_examples,,2021-04-27T01:32:17Z,2021-04-27T01:32:19Z,0,0,0,
466,hugging-face,stephen-osullivan-lbg,Hugging face examples,https://github.com/stephen-osullivan-lbg/hugging-face,,2023-08-25T09:50:15Z,2023-08-25T09:50:15Z,0,0,0,
467,NLP,akshitdayal1,Hugging Face NLP,https://github.com/akshitdayal1/NLP,Jupyter Notebook,2022-12-20T23:00:09Z,2022-12-26T17:24:41Z,1,0,0,
468,GF-Stable-Diffusion-2,hizak,Hugging face course,https://github.com/hizak/GF-Stable-Diffusion-2,,2022-12-06T12:06:04Z,2022-12-06T12:06:04Z,0,0,0,
469,hugging_face,danvargg,Hugging face tests.,https://github.com/danvargg/hugging_face,Python,2023-04-15T20:40:12Z,2023-04-21T02:46:18Z,0,0,0,
470,huggy,bbb324,hugging face tutorial,https://github.com/bbb324/huggy,,2024-06-20T12:49:53Z,2024-06-20T12:52:13Z,0,0,0,
471,hug-test,bidhlaha,hugging face test,https://github.com/bidhlaha/hug-test,,2024-04-16T18:00:56Z,2024-04-16T18:00:56Z,0,0,0,Creative Commons Zero v1.0 Universal
472,NLP-Course-Hugging-Face,ANYANTUDRE,"This course will teach you about Natural Language Processing (NLP) using libraries from the Hugging Face 🤗 ecosystem (Transformers, Tokenizers, Datasets etc.)",https://github.com/ANYANTUDRE/NLP-Course-Hugging-Face,Jupyter Notebook,2024-03-22T14:57:28Z,2024-04-12T08:20:12Z,2,0,0,
473,hugging_face-transformers-task,hakancangunerli,"Sentiment Analysis Task using pandas, huggingface transformers, matplotlib and nltk.",https://github.com/hakancangunerli/hugging_face-transformers-task,Python,2022-12-21T22:59:24Z,2024-01-19T18:21:03Z,2,1,0,
474,huggingface_course2,marcelcastrobr,Capture the learnings and implementations from the Hugging Face course 2.,https://github.com/marcelcastrobr/huggingface_course2,Jupyter Notebook,2021-11-19T10:56:05Z,2023-09-12T15:29:16Z,2,0,0,Apache License 2.0
475,multi-gpu-hugging-face,svishnu88,Simple code - demonstrating how to use - Accelerate to run a Pytorch model on multi gpus,https://github.com/svishnu88/multi-gpu-hugging-face,Jupyter Notebook,2022-01-17T06:23:54Z,2024-02-29T19:58:01Z,2,0,0,Other
476,Chat_with_your_data_open_source,OptimusCoderr,Using LangChain and Hugging Face LLM to chat with your data,https://github.com/OptimusCoderr/Chat_with_your_data_open_source,Jupyter Notebook,2023-10-07T12:13:36Z,2024-07-26T16:17:37Z,2,1,0,
477,hugging,massenz,Example code from Hugging Faces in Action book,https://github.com/massenz/hugging,Jupyter Notebook,2024-03-01T07:16:50Z,2024-05-10T07:02:43Z,0,0,0,
478,LLM-SLM-Fine-tuning,mohres,Fine-tuning open-source large and small instruct/chat language models (LLMs & SLMs) from the Hugging Face Model Hub using public datasets.,https://github.com/mohres/LLM-SLM-Fine-tuning,Jupyter Notebook,2024-08-22T09:51:26Z,2024-09-24T08:32:08Z,5,0,1,MIT License
479,MISTRAL-AI,SreejanPersonal,Contains code related to the Mistral llm & hugging Face Inference API,https://github.com/SreejanPersonal/MISTRAL-AI,Python,2023-12-20T17:13:36Z,2024-05-12T03:31:39Z,2,1,0,
480,Text-to-speech-using-hugging-face-Next-JS,wahyudesu,,https://github.com/wahyudesu/Text-to-speech-using-hugging-face-Next-JS,TypeScript,2024-04-24T07:29:11Z,2024-10-01T03:42:37Z,3,0,0,
481,ViT_Finetuning,aj1365,This project fine-tune a pretrained Google Vision Transformer (ViT) model on the NWPU-RESISC45 dataset using the Hugging Face Transformers library.,https://github.com/aj1365/ViT_Finetuning,Python,2024-07-27T22:36:01Z,2024-09-05T13:50:37Z,5,1,0,MIT License
482,MT5_Language_identification_NLP,KrishnanJothi,MT5-small is fine-tuned on the downstream task of Natural Language Identification. The Hugging Face package and the Pytorch library are used for fine-tuning.,https://github.com/KrishnanJothi/MT5_Language_identification_NLP,Jupyter Notebook,2021-10-19T13:08:33Z,2024-08-07T02:25:47Z,7,0,0,
483,SteamSentimentMLOps,javAlborz,Hugging face transformer library applied on steam reviews. Full end-to-end project as part of coursework for the DTU MLOps Course,https://github.com/javAlborz/SteamSentimentMLOps,HTML,2023-01-06T09:00:20Z,2024-01-08T11:23:25Z,1,2,0,Other
484,VirtualAvatars_StableDiffusion_OnOwnImages,rajinipreethajohn,Creating virtual avatars of myself using stable diffusion XL from Hugging Face,https://github.com/rajinipreethajohn/VirtualAvatars_StableDiffusion_OnOwnImages,Jupyter Notebook,2023-09-22T01:51:55Z,2024-04-29T03:16:03Z,2,0,0,Apache License 2.0
485,Vector-Database-Retriever-using-Weaviate-HuggingFace-and-FastAPI,wannasleepforlong,"A vector database retriever using Weaviate and HuggingFace API, deployed using FastAPI",https://github.com/wannasleepforlong/Vector-Database-Retriever-using-Weaviate-HuggingFace-and-FastAPI,Jupyter Notebook,2024-03-13T20:04:18Z,2024-04-02T07:47:21Z,2,0,0,
486,PEGASUS-PARAPHRASE-COLAB-TRANSFORMERS-HUGGINGFACE,jmherrera11,A notebook tu use google pegasus paraphrase model using hugging face transformers,https://github.com/jmherrera11/PEGASUS-PARAPHRASE-COLAB-TRANSFORMERS-HUGGINGFACE,Jupyter Notebook,2022-01-14T23:31:31Z,2023-02-22T20:03:21Z,2,1,0,
487,Final_Project,aishabazylzhanova,"Web-server with a parser, connection to DBMS, and the Hugging Face.",https://github.com/aishabazylzhanova/Final_Project,HTML,2021-11-16T10:29:54Z,2021-11-18T15:10:48Z,2,0,0,MIT License
488,GPT-J-6B-,alto-s-axis,"experiment, testing and build gpt-j using hugging face, deploy on sagemaker  ",https://github.com/alto-s-axis/GPT-J-6B-,,2022-06-06T10:38:54Z,2023-02-08T19:48:34Z,2,0,0,
489,paraphrase1,Midouni,paraphrase application with GPT2 model and T5 model from hugging face library ,https://github.com/Midouni/paraphrase1,CSS,2022-03-02T00:18:50Z,2023-04-18T16:32:01Z,2,0,0,
490,Hugging-Face-GPT-2,rashedmamdouh,Hugging Face GPT-2,https://github.com/rashedmamdouh/Hugging-Face-GPT-2,Jupyter Notebook,2023-03-22T21:46:35Z,2023-03-22T21:47:02Z,0,0,0,
491,huggingface1,dmlea,Hugging Face NLP code,https://github.com/dmlea/huggingface1,,2023-08-29T21:18:05Z,2023-08-29T21:18:06Z,0,0,0,
492,LLM_WS,AIENGINE,"LangChain, Hugging face, Lamaindex ",https://github.com/AIENGINE/LLM_WS,,2024-02-14T22:48:34Z,2024-02-14T22:48:34Z,0,0,0,
493,diffusers_tutorial,zyan-repository,hugging face diffusers tutorial,https://github.com/zyan-repository/diffusers_tutorial,Jupyter Notebook,2023-08-24T02:56:37Z,2024-09-26T08:52:50Z,1,0,0,
494,predacons-server,Predacons,an openai api based server built on predacons to host any torch and hugging face llm model ,https://github.com/Predacons/predacons-server,Python,2024-03-14T13:52:01Z,2024-10-03T15:01:31Z,3,0,2,GNU Affero General Public License v3.0
495,Transformers--CLIPSeg,weimengmeng1999,This is the code to train CLIPSeg based on hugging face transformers,https://github.com/weimengmeng1999/Transformers--CLIPSeg,Python,2023-01-10T06:37:41Z,2023-04-28T00:00:13Z,2,0,0,Apache License 2.0
496,boston-house-price-prediction,AliElneklawy,Deployed on hugging face,https://github.com/AliElneklawy/boston-house-price-prediction,Jupyter Notebook,2023-11-03T17:55:50Z,2023-11-11T05:17:11Z,1,0,0,
497,huggingface,AhmedAlmaghz,Hugging Face Documents Arabic,https://github.com/AhmedAlmaghz/huggingface,,2024-08-05T14:02:09Z,2024-08-05T14:02:09Z,0,0,0,
498,mc-test,asherrayray,testing for hugging face,https://github.com/asherrayray/mc-test,Python,2022-05-11T12:16:05Z,2022-05-11T12:18:51Z,0,0,0,MIT License
499,Rankfree,Biswal23,connecting to hugging face,https://github.com/Biswal23/Rankfree,HTML,2023-05-23T13:35:45Z,2023-05-23T13:42:09Z,0,0,0,
500,hug_chat,alistairwalsh,chatbot in hugging face,https://github.com/alistairwalsh/hug_chat,Python,2023-05-26T03:45:39Z,2023-05-26T03:46:40Z,0,0,0,MIT License
501,aichat,asimowsky,Ai chat hugging face,https://github.com/asimowsky/aichat,JavaScript,2023-11-21T20:24:50Z,2023-11-21T20:27:30Z,0,0,0,
502,Sentiment_Analyzer,Sage-Of-Nine-Paths,Using Hugging Face API,https://github.com/Sage-Of-Nine-Paths/Sentiment_Analyzer,CSS,2024-04-17T06:06:56Z,2024-04-17T06:07:36Z,0,0,0,Creative Commons Zero v1.0 Universal
503,allora_faceworker,NodeFarmer,Allora Hugging Face Worker,https://github.com/NodeFarmer/allora_faceworker,Python,2024-07-11T11:48:25Z,2024-07-22T13:02:10Z,0,0,0,
504,Audio101,iammartian0,Hugging Face Audio coursework,https://github.com/iammartian0/Audio101,Jupyter Notebook,2023-06-29T18:19:15Z,2023-07-04T11:34:18Z,0,0,0,
505,HuggingFace_NLP,Jassu007,Hugging Face NLP Questions,https://github.com/Jassu007/HuggingFace_NLP,,2023-11-30T08:48:35Z,2023-11-30T08:48:36Z,0,0,0,
506,Hugging-Face-Model-Extraction-,Nupurpusha,Hugging Face Model Extraction ,https://github.com/Nupurpusha/Hugging-Face-Model-Extraction-,Jupyter Notebook,2024-07-14T13:41:04Z,2024-07-14T13:42:17Z,0,0,0,
507,hg_nlp,vikraman2212,hugging face nlp learning,https://github.com/vikraman2212/hg_nlp,Jupyter Notebook,2024-07-16T13:39:16Z,2024-07-17T14:06:03Z,0,0,0,
508,openai-chatbot,kailust,chatbot using hugging face,https://github.com/kailust/openai-chatbot,Python,2023-03-16T08:22:32Z,2024-01-21T09:56:24Z,1,0,0,
509,HF_RL,Chaeguevara,Hugging face Reinforcement Learning,https://github.com/Chaeguevara/HF_RL,Jupyter Notebook,2023-10-07T09:16:54Z,2024-04-05T00:28:59Z,0,0,0,
510,sql_transformer,fetch-toby,Sample Hugging Face Example,https://github.com/fetch-toby/sql_transformer,Python,2024-10-05T23:01:22Z,2024-10-05T23:03:43Z,0,0,0,
511,Transformer-Model,preetam01,Transformer Model (Hugging face),https://github.com/preetam01/Transformer-Model,,2022-01-27T12:35:47Z,2022-01-27T12:35:47Z,0,0,0,
512,transformers-course,BenedictusAryo,Hugging Face Transformers Course,https://github.com/BenedictusAryo/transformers-course,,2022-09-11T03:23:10Z,2022-09-11T03:23:11Z,0,0,0,MIT License
513,HuggingFace,qasim-mansoor,Hugging Face practice codes ,https://github.com/qasim-mansoor/HuggingFace,Jupyter Notebook,2023-08-21T13:49:09Z,2023-08-21T13:53:45Z,0,0,0,
514,Yolov8_Huggingface,valid999,Yolov8 with hugging face,https://github.com/valid999/Yolov8_Huggingface,Python,2023-11-18T00:53:41Z,2023-11-18T12:19:38Z,1,0,0,MIT License
515,HF-learn-Audio,GyoukChu,Hugging Face Audio Course,https://github.com/GyoukChu/HF-learn-Audio,Jupyter Notebook,2024-02-13T06:56:07Z,2024-02-15T13:23:24Z,0,0,0,
516,DeepLearningForSatelliteImagery,Immortal-Pi,Tensorflow and Hugging Face,https://github.com/Immortal-Pi/DeepLearningForSatelliteImagery,Jupyter Notebook,2024-07-17T13:51:27Z,2024-09-21T10:37:57Z,0,0,0,
517,hug-a-face,athrado,Practice with hugging face,https://github.com/athrado/hug-a-face,Jupyter Notebook,2023-07-28T11:47:05Z,2023-07-28T17:10:36Z,0,0,2,MIT License
518,Sentimental_analysis-trial-using-hugging-face,Praneethkr2003,tried hugging face model ,https://github.com/Praneethkr2003/Sentimental_analysis-trial-using-hugging-face,Jupyter Notebook,2024-05-20T15:12:03Z,2024-06-02T15:19:04Z,0,0,0,
519,huggingface,dmbernaal,Hugging Face Book + More,https://github.com/dmbernaal/huggingface,Jupyter Notebook,2022-04-14T23:31:55Z,2022-04-14T23:33:30Z,0,0,0,
520,transformers,nmmar,Hugging Face Transformers course,https://github.com/nmmar/transformers,Python,2022-04-14T09:17:50Z,2022-04-14T11:55:40Z,0,0,0,
521,text-classifaction-hugging-face,akshat0098,Text Classification Hugging Face,https://github.com/akshat0098/text-classifaction-hugging-face,Jupyter Notebook,2023-01-27T16:58:51Z,2023-01-27T16:59:37Z,0,0,0,
522,asr_hf,Peach-He,hugging face asr investigation,https://github.com/Peach-He/asr_hf,Python,2023-01-31T09:01:48Z,2023-02-01T02:51:27Z,0,0,0,
523,huggingface-inference-endpoint,rohitrmd,Hugging Face Inference Endpoint,https://github.com/rohitrmd/huggingface-inference-endpoint,Jupyter Notebook,2024-02-26T01:53:47Z,2024-02-26T01:54:48Z,0,0,0,MIT License
524,model-inference,Reehan9,Model Inferencing Hugging Face,https://github.com/Reehan9/model-inference,CSS,2024-05-06T06:30:53Z,2024-05-06T06:31:46Z,0,0,0,
525,HFT-LLM-Test,Vsakkala,Hugging Face Transformers test,https://github.com/Vsakkala/HFT-LLM-Test,CSS,2024-07-12T01:50:24Z,2024-07-12T03:07:52Z,0,0,0,
526,HFDocs,DSYemen,Hugging Face Docs Arabic,https://github.com/DSYemen/HFDocs,MDX,2024-06-23T17:22:24Z,2024-09-01T16:43:04Z,0,1,1,MIT License
527,hf-api-client,albertvillanova,Hugging Face API client,https://github.com/albertvillanova/hf-api-client,Rust,2024-09-05T18:13:25Z,2024-09-06T09:18:45Z,0,0,0,Apache License 2.0
528,MNIST-Classifier,danielcarvalho99,A MNIST classifier model based on LeNet paper deployed in Hugging Face.,https://github.com/danielcarvalho99/MNIST-Classifier,Python,2023-04-15T04:16:00Z,2023-04-15T19:07:34Z,2,0,0,
529,Hugging-Face,datalou,Introduction to Hugging Face,https://github.com/datalou/Hugging-Face,Jupyter Notebook,2023-11-04T12:22:04Z,2023-11-04T12:23:29Z,0,0,0,
530,TaxChat,Lapyl,TaxSpace for Hugging Face,https://github.com/Lapyl/TaxChat,Python,2023-07-05T04:46:34Z,2023-07-28T03:07:20Z,0,0,0,
531,Conversational-AIChatbots-Hugging-face-transformer,jyotidabass,,https://github.com/jyotidabass/Conversational-AIChatbots-Hugging-face-transformer,Jupyter Notebook,2023-09-13T17:31:55Z,2023-09-15T10:09:19Z,2,0,0,
532,Transformer-Text-AutoEncoder,AmanPriyanshu,"Transformer Text AutoEncoder: An autoencoder is a type of artificial neural network used to learn efficient encodings of unlabeled data, the same is employed for textual data employing pre-trained models from the hugging-face library.",https://github.com/AmanPriyanshu/Transformer-Text-AutoEncoder,Python,2022-06-12T10:25:18Z,2024-07-30T16:00:48Z,3,2,0,MIT License
533,BERT,dyddnekt1,using Hugging face BERT,https://github.com/dyddnekt1/BERT,Jupyter Notebook,2021-01-12T11:31:16Z,2021-01-12T11:33:18Z,0,0,0,
534,hf-practice,abumarjikar,Hugging face practice repo,https://github.com/abumarjikar/hf-practice,Jupyter Notebook,2022-07-15T11:41:54Z,2022-07-15T11:45:20Z,0,0,0,
535,coco_caption_pic,Tianrui-Liu,for hugging face test,https://github.com/Tianrui-Liu/coco_caption_pic,,2023-05-02T11:51:00Z,2023-05-02T11:53:58Z,0,0,0,
536,ai-pdf-chat,steve-len,Hugging Face + Open Ai,https://github.com/steve-len/ai-pdf-chat,Python,2023-11-08T16:14:31Z,2023-11-08T16:33:02Z,0,0,0,
537,twinciti,noorsadaf28,hugging face models code,https://github.com/noorsadaf28/twinciti,,2024-01-05T12:39:17Z,2024-01-05T12:39:18Z,0,0,0,
538,05-hugging-face-beginner,Chee-ChuanFoo,Self learning hugging face,https://github.com/Chee-ChuanFoo/05-hugging-face-beginner,Jupyter Notebook,2024-02-05T23:48:47Z,2024-02-05T23:48:53Z,0,0,0,
539,lex-bot,kunalkishor-k,lex-bot-hugging-face,https://github.com/kunalkishor-k/lex-bot,Python,2024-07-23T08:36:12Z,2024-07-23T12:36:31Z,0,0,0,
540,transformers,zwong91,Learn Hugging face transformers,https://github.com/zwong91/transformers,Jupyter Notebook,2024-07-08T11:54:43Z,2024-09-11T07:31:17Z,0,0,0,
541,huggingface_test,jackliaoall,Hugging Face測試,https://github.com/jackliaoall/huggingface_test,Jupyter Notebook,2022-10-05T06:36:29Z,2023-07-31T01:30:28Z,0,0,0,
542,diffusion_hugging_face,shubham303,Hugging face diffusion tutorial,https://github.com/shubham303/diffusion_hugging_face,,2023-01-03T12:58:35Z,2023-01-03T12:58:35Z,0,0,0,
543,hugging_face_controlnet,baicuya,controlnet from hugging face,https://github.com/baicuya/hugging_face_controlnet,,2023-04-12T08:58:02Z,2023-04-12T08:58:02Z,0,0,0,
544,HuggingFace-course,SohaHussain,Hugging Face learning repo.,https://github.com/SohaHussain/HuggingFace-course,Jupyter Notebook,2022-01-06T14:44:00Z,2024-01-19T06:48:12Z,1,0,0,
545,Hugging-Face-x-LangChain,Sakil786,Hugging Face x LangChain,https://github.com/Sakil786/Hugging-Face-x-LangChain,Jupyter Notebook,2024-05-19T10:00:09Z,2024-05-19T10:01:00Z,0,0,0,Apache License 2.0
546,Generative-AI,Harshita-Batra-1,Langchain... LLMs... Hugging Face.... ,https://github.com/Harshita-Batra-1/Generative-AI,Jupyter Notebook,2023-10-08T07:18:38Z,2023-10-08T07:21:04Z,0,0,0,
547,hg-app,eggressive,hugging face app building,https://github.com/eggressive/hg-app,Shell,2024-03-10T20:09:57Z,2024-03-10T20:46:43Z,0,0,0,Apache License 2.0
548,Text_Summarization,AnkitKumarRepo,Using Hugging Face Transformer,https://github.com/AnkitKumarRepo/Text_Summarization,Jupyter Notebook,2024-03-22T17:52:56Z,2024-03-22T18:06:17Z,0,0,0,
549,hugging-face-course,tinutmap,Hugging Face NLP Course,https://github.com/tinutmap/hugging-face-course,Jupyter Notebook,2024-06-09T20:15:11Z,2024-06-12T04:28:31Z,0,0,0,
550,hugfct2,myzhz001,Test Hugging Face NLP,https://github.com/myzhz001/hugfct2,Python,2024-07-17T23:01:59Z,2024-07-18T00:51:55Z,0,0,0,
551,YouTube-Transcript-Summarizer,Vaidehizade,"Python, Hugging face transformers",https://github.com/Vaidehizade/YouTube-Transcript-Summarizer,HTML,2023-02-11T11:17:15Z,2023-02-11T11:20:21Z,0,0,0,
552,hugging-face-data-tools,RandomFractals,Hugging Face Data Tools,https://github.com/RandomFractals/hugging-face-data-tools,,2023-07-08T13:55:44Z,2023-07-11T12:02:38Z,0,0,0,
553,BERT,SsoYeon-kim,Bert with hugging face,https://github.com/SsoYeon-kim/BERT,Jupyter Notebook,2023-08-17T00:03:22Z,2023-08-17T00:03:49Z,0,0,0,
554,project3,soukainamz,Hugging Face Models Comparison,https://github.com/soukainamz/project3,TypeScript,2024-09-08T13:20:27Z,2024-09-08T13:45:54Z,0,0,0,
555,transformers,skm08,Hugging Face's Transformers,https://github.com/skm08/transformers,Jupyter Notebook,2024-09-06T16:00:06Z,2024-10-06T14:58:36Z,0,0,0,
556,hf-inference,tianle91,inference for hugging face,https://github.com/tianle91/hf-inference,Python,2022-02-28T02:43:02Z,2023-08-31T01:51:46Z,0,0,0,MIT License
557,transformers-course,hugotallys,Hugging Face transformers course,https://github.com/hugotallys/transformers-course,Python,2023-05-20T18:41:44Z,2023-05-20T18:46:49Z,0,0,0,
558,noVNC,twfxr,noVNC for hugging face,https://github.com/twfxr/noVNC,,2024-01-19T04:09:16Z,2024-01-19T04:09:16Z,0,1,0,MIT License
559,hf-practice,cmann80,Hugging Face practice files,https://github.com/cmann80/hf-practice,Jupyter Notebook,2024-01-02T20:15:00Z,2024-01-02T20:17:05Z,0,0,0,
560,huggingface_experiments,jmitchall,TEst Hugging Face Experiments,https://github.com/jmitchall/huggingface_experiments,,2024-05-07T17:52:33Z,2024-05-07T17:52:37Z,0,0,0,
561,my-ai-assistant-python,ayhanbzkrt,Benim Hugging Face Asistanım,https://github.com/ayhanbzkrt/my-ai-assistant-python,HTML,2024-04-18T15:18:11Z,2024-05-28T07:16:14Z,0,0,0,MIT License
562,nlp-hugging-face-course,Dada-Tech,NLP Hugging Face Course,https://github.com/Dada-Tech/nlp-hugging-face-course,Jupyter Notebook,2024-07-29T22:40:40Z,2024-08-24T02:02:06Z,1,0,0,MIT License
563,hugging_examples,agrechnev,"My examples of Hugging Face transformers (using models and training, NOT mere pipelines)",https://github.com/agrechnev/hugging_examples,Python,2023-03-21T09:07:40Z,2024-03-05T20:58:33Z,2,1,0,
564,cryptocurrency_prediction,belajarqywok,Cryptocurrency prediction using LSTM (Long Short Term Memory) [ Hugging Face: https://huggingface.co/spaces/qywok/cryptocurrency_prediction ],https://github.com/belajarqywok/cryptocurrency_prediction,Jupyter Notebook,2024-05-31T03:39:22Z,2024-09-04T14:07:24Z,3,0,0,
565,Document-Summarization-App-using-LLM,sahilichake,Document Summarization App using large language model (LLM) and Langchain framework. Used a pre-trained T5 model and its tokenizer from Hugging Face Transformers library. Created a summarization pipeline to generate summary using model.,https://github.com/sahilichake/Document-Summarization-App-using-LLM,Python,2023-08-16T09:16:04Z,2024-09-30T08:53:15Z,12,1,0,
566,hugging_face_tutorial,zakktakk,hugging faceのチュートリアル,https://github.com/zakktakk/hugging_face_tutorial,,2021-05-17T07:54:14Z,2021-05-21T05:26:16Z,0,0,0,
567,huggingface-explorations,krsnewwave,My hugging face explorations,https://github.com/krsnewwave/huggingface-explorations,Jupyter Notebook,2022-02-07T14:55:22Z,2022-02-07T14:55:44Z,0,0,0,
568,huggingface,LennyRBriones,Tests using hugging face,https://github.com/LennyRBriones/huggingface,Jupyter Notebook,2023-03-28T03:36:37Z,2023-03-28T03:37:30Z,0,0,0,
569,LLM,Eder-Oliver,LLM's Hugging Face,https://github.com/Eder-Oliver/LLM,,2024-06-21T01:43:59Z,2024-06-21T01:44:00Z,0,0,0,
570,Retention_Form,NerdDESTROYER,Uploading on hugging face ,https://github.com/NerdDESTROYER/Retention_Form,Jupyter Notebook,2024-07-02T09:33:14Z,2024-07-02T11:34:57Z,0,0,0,
571,NLP-Introduction,mtiessler,Hugging Face NLP introduction,https://github.com/mtiessler/NLP-Introduction,Jupyter Notebook,2024-01-03T16:00:25Z,2024-01-07T09:38:18Z,0,0,0,Apache License 2.0
572,Cannabis-Agent,Global-Chem,Hugging Face Cannabis Agent,https://github.com/Global-Chem/Cannabis-Agent,,2024-07-10T01:29:41Z,2024-07-11T03:02:25Z,1,0,0,Mozilla Public License 2.0
573,Multi-lingual-Chatbot-for-Novels,AliSeyedkav,ChatPI using hugging face,https://github.com/AliSeyedkav/Multi-lingual-Chatbot-for-Novels,Jupyter Notebook,2024-01-25T02:13:40Z,2024-01-25T02:15:11Z,0,0,0,
574,HuggingFace_template,devmnj,Hugging face model plate,https://github.com/devmnj/HuggingFace_template,Jupyter Notebook,2024-02-12T15:39:22Z,2024-02-12T15:41:23Z,0,0,0,
575,blip,NajiAboo,Blip using Hugging face,https://github.com/NajiAboo/blip,Jupyter Notebook,2024-03-10T14:00:38Z,2024-03-10T14:02:37Z,0,0,0,
576,huggingFace_ImageToText,YampX,Hugging Face - Computer Vision,https://github.com/YampX/huggingFace_ImageToText,JavaScript,2024-03-29T13:23:10Z,2024-03-29T13:26:35Z,0,0,0,
577,transformers-named-entity-recognition,jungsoh,Use of pre-trained transformer models from the Hugging Face library for named entity recognition from resumes,https://github.com/jungsoh/transformers-named-entity-recognition,Jupyter Notebook,2022-02-04T07:10:05Z,2023-09-27T06:42:36Z,3,1,1,
578,huggingface-inference,tavetisyan95,Hugging Face inference code.,https://github.com/tavetisyan95/huggingface-inference,Jupyter Notebook,2021-09-18T08:31:22Z,2022-05-11T12:57:21Z,1,0,0,
579,HuggingFace,udaypratapyati,Hugging face tutorial - part1,https://github.com/udaypratapyati/HuggingFace,Jupyter Notebook,2021-07-01T15:50:41Z,2022-02-20T22:31:55Z,1,0,0,
580,hf_rl,zbenmo,Hugging Face RL course,https://github.com/zbenmo/hf_rl,Python,2022-12-13T19:28:32Z,2022-12-13T19:30:58Z,0,0,0,
581,ppo-LunarLander-v2,subhankardori,Hugging Face deep RL,https://github.com/subhankardori/ppo-LunarLander-v2,,2023-12-02T08:39:52Z,2023-12-02T08:39:52Z,0,0,0,
582,minimal,alex-hall,Gradio Hugging Face Minimal,https://github.com/alex-hall/minimal,Python,2023-10-09T20:54:54Z,2023-10-09T20:55:44Z,0,0,0,
583,zeroshotClipModel_hf,yijingLim,ZeroShotClipModel from Hugging Face,https://github.com/yijingLim/zeroshotClipModel_hf,Python,2024-01-04T21:00:29Z,2024-01-06T09:59:40Z,0,0,0,
584,huggingface,amebru,for hugging face projects,https://github.com/amebru/huggingface,Python,2024-01-06T21:25:16Z,2024-01-06T21:48:13Z,0,0,0,
